#src dst src_tor dst_tor start_time flow_size compute_time stage_index
1715 595 50 15 6756380829 546875000 2692307693 51
595 371 15 8 6756380829 546875000 2692307693 51
372 148 8 1 6756380829 546875000 2692307693 52
148 1716 1 50 6756380829 546875000 2692307693 52
1716 596 50 15 6756380829 546875000 2692307693 52
596 372 15 8 6756380829 546875000 2692307693 52
373 149 8 1 6756380829 546875000 2692307693 53
149 1717 1 50 6756380829 546875000 2692307693 53
1717 597 50 15 6756380829 546875000 2692307693 53
597 373 15 8 6756380829 546875000 2692307693 53
374 150 8 1 6756380829 546875000 2692307693 54
150 1718 1 50 6756380829 546875000 2692307693 54
1718 598 50 15 6756380829 546875000 2692307693 54
598 374 15 8 6756380829 546875000 2692307693 54
375 151 8 1 6756380829 546875000 2692307693 55
151 1719 1 50 6756380829 546875000 2692307693 55
1719 599 50 15 6756380829 546875000 2692307693 55
599 375 15 8 6756380829 546875000 2692307693 55
376 152 8 1 6756380829 546875000 2692307693 56
152 1720 1 50 6756380829 546875000 2692307693 56
1720 600 50 15 6756380829 546875000 2692307693 56
600 376 15 8 6756380829 546875000 2692307693 56
377 153 8 1 6756380829 546875000 2692307693 57
153 1721 1 50 6756380829 546875000 2692307693 57
1721 601 50 15 6756380829 546875000 2692307693 57
601 377 15 8 6756380829 546875000 2692307693 57
378 154 8 1 6756380829 546875000 2692307693 58
154 1722 1 50 6756380829 546875000 2692307693 58
1722 602 50 15 6756380829 546875000 2692307693 58
602 378 15 8 6756380829 546875000 2692307693 58
379 155 8 1 6756380829 546875000 2692307693 59
155 1723 1 50 6756380829 546875000 2692307693 59
1723 603 50 15 6756380829 546875000 2692307693 59
603 379 15 8 6756380829 546875000 2692307693 59
380 156 8 1 6756380829 546875000 2692307693 60
156 1724 1 50 6756380829 546875000 2692307693 60
1724 604 50 15 6756380829 546875000 2692307693 60
604 380 15 8 6756380829 546875000 2692307693 60
381 157 8 1 6756380829 546875000 2692307693 61
157 1725 1 50 6756380829 546875000 2692307693 61
1725 605 50 15 6756380829 546875000 2692307693 61
605 381 15 8 6756380829 546875000 2692307693 61
382 158 8 1 6756380829 546875000 2692307693 62
158 1726 1 50 6756380829 546875000 2692307693 62
1726 606 50 15 6756380829 546875000 2692307693 62
606 382 15 8 6756380829 546875000 2692307693 62
383 159 8 1 6756380829 546875000 2692307693 63
159 1727 1 50 6756380829 546875000 2692307693 63
1727 607 50 15 6756380829 546875000 2692307693 63
607 383 15 8 6756380829 546875000 2692307693 63
1824 160 54 2 6756380829 546875000 2692307693 64
160 1632 2 48 6756380829 546875000 2692307693 64
1632 416 48 10 6756380829 546875000 2692307693 64
416 1824 10 54 6756380829 546875000 2692307693 64
1825 161 54 2 6756380829 546875000 2692307693 65
161 1633 2 48 6756380829 546875000 2692307693 65
1633 417 48 10 6756380829 546875000 2692307693 65
417 1825 10 54 6756380829 546875000 2692307693 65
1826 162 54 2 6756380829 546875000 2692307693 66
162 1634 2 48 6756380829 546875000 2692307693 66
1634 418 48 10 6756380829 546875000 2692307693 66
418 1826 10 54 6756380829 546875000 2692307693 66
1827 163 54 2 6756380829 546875000 2692307693 67
163 1635 2 48 6756380829 546875000 2692307693 67
1635 419 48 10 6756380829 546875000 2692307693 67
419 1827 10 54 6756380829 546875000 2692307693 67
1828 164 54 2 6756380829 546875000 2692307693 68
164 1636 2 48 6756380829 546875000 2692307693 68
1636 420 48 10 6756380829 546875000 2692307693 68
420 1828 10 54 6756380829 546875000 2692307693 68
1829 165 54 2 6756380829 546875000 2692307693 69
165 1637 2 48 6756380829 546875000 2692307693 69
1637 421 48 10 6756380829 546875000 2692307693 69
421 1829 10 54 6756380829 546875000 2692307693 69
1830 166 54 2 6756380829 546875000 2692307693 70
166 1638 2 48 6756380829 546875000 2692307693 70
1638 422 48 10 6756380829 546875000 2692307693 70
422 1830 10 54 6756380829 546875000 2692307693 70
1831 167 54 2 6756380829 546875000 2692307693 71
167 1639 2 48 6756380829 546875000 2692307693 71
1639 423 48 10 6756380829 546875000 2692307693 71
423 1831 10 54 6756380829 546875000 2692307693 71
1832 168 54 2 6756380829 546875000 2692307693 72
168 1640 2 48 6756380829 546875000 2692307693 72
1640 424 48 10 6756380829 546875000 2692307693 72
424 1832 10 54 6756380829 546875000 2692307693 72
1833 169 54 2 6756380829 546875000 2692307693 73
169 1641 2 48 6756380829 546875000 2692307693 73
1641 425 48 10 6756380829 546875000 2692307693 73
425 1833 10 54 6756380829 546875000 2692307693 73
1834 170 54 2 6756380829 546875000 2692307693 74
170 1642 2 48 6756380829 546875000 2692307693 74
1642 426 48 10 6756380829 546875000 2692307693 74
426 1834 10 54 6756380829 546875000 2692307693 74
1835 171 54 2 6756380829 546875000 2692307693 75
171 1643 2 48 6756380829 546875000 2692307693 75
1643 427 48 10 6756380829 546875000 2692307693 75
427 1835 10 54 6756380829 546875000 2692307693 75
1836 172 54 2 6756380829 546875000 2692307693 76
172 1644 2 48 6756380829 546875000 2692307693 76
1644 428 48 10 6756380829 546875000 2692307693 76
428 1836 10 54 6756380829 546875000 2692307693 76
1837 173 54 2 6756380829 546875000 2692307693 77
173 1645 2 48 6756380829 546875000 2692307693 77
1645 429 48 10 6756380829 546875000 2692307693 77
429 1837 10 54 6756380829 546875000 2692307693 77
1838 174 54 2 6756380829 546875000 2692307693 78
174 1646 2 48 6756380829 546875000 2692307693 78
1646 430 48 10 6756380829 546875000 2692307693 78
430 1838 10 54 6756380829 546875000 2692307693 78
1839 175 54 2 6756380829 546875000 2692307693 79
175 1647 2 48 6756380829 546875000 2692307693 79
1647 431 48 10 6756380829 546875000 2692307693 79
431 1839 10 54 6756380829 546875000 2692307693 79
1840 176 54 2 6756380829 546875000 2692307693 80
176 1648 2 48 6756380829 546875000 2692307693 80
1648 432 48 10 6756380829 546875000 2692307693 80
432 1840 10 54 6756380829 546875000 2692307693 80
1841 177 54 2 6756380829 546875000 2692307693 81
177 1649 2 48 6756380829 546875000 2692307693 81
1649 433 48 10 6756380829 546875000 2692307693 81
433 1841 10 54 6756380829 546875000 2692307693 81
1842 178 54 2 6756380829 546875000 2692307693 82
178 1650 2 48 6756380829 546875000 2692307693 82
1650 434 48 10 6756380829 546875000 2692307693 82
434 1842 10 54 6756380829 546875000 2692307693 82
1843 179 54 2 6756380829 546875000 2692307693 83
179 1651 2 48 6756380829 546875000 2692307693 83
1651 435 48 10 6756380829 546875000 2692307693 83
435 1843 10 54 6756380829 546875000 2692307693 83
1844 180 54 2 6756380829 546875000 2692307693 84
180 1652 2 48 6756380829 546875000 2692307693 84
1652 436 48 10 6756380829 546875000 2692307693 84
436 1844 10 54 6756380829 546875000 2692307693 84
1845 181 54 2 6756380829 546875000 2692307693 85
181 1653 2 48 6756380829 546875000 2692307693 85
1653 437 48 10 6756380829 546875000 2692307693 85
437 1845 10 54 6756380829 546875000 2692307693 85
1846 182 54 2 6756380829 546875000 2692307693 86
182 1654 2 48 6756380829 546875000 2692307693 86
1654 438 48 10 6756380829 546875000 2692307693 86
438 1846 10 54 6756380829 546875000 2692307693 86
1847 183 54 2 6756380829 546875000 2692307693 87
183 1655 2 48 6756380829 546875000 2692307693 87
1655 439 48 10 6756380829 546875000 2692307693 87
439 1847 10 54 6756380829 546875000 2692307693 87
1848 184 54 2 6756380829 546875000 2692307693 88
184 1656 2 48 6756380829 546875000 2692307693 88
1656 440 48 10 6756380829 546875000 2692307693 88
440 1848 10 54 6756380829 546875000 2692307693 88
1849 185 54 2 6756380829 546875000 2692307693 89
185 1657 2 48 6756380829 546875000 2692307693 89
1657 441 48 10 6756380829 546875000 2692307693 89
441 1849 10 54 6756380829 546875000 2692307693 89
1850 186 54 2 6756380829 546875000 2692307693 90
186 1658 2 48 6756380829 546875000 2692307693 90
1658 442 48 10 6756380829 546875000 2692307693 90
442 1850 10 54 6756380829 546875000 2692307693 90
1851 187 54 2 6756380829 546875000 2692307693 91
187 1659 2 48 6756380829 546875000 2692307693 91
1659 443 48 10 6756380829 546875000 2692307693 91
443 1851 10 54 6756380829 546875000 2692307693 91
1852 188 54 2 6756380829 546875000 2692307693 92
188 1660 2 48 6756380829 546875000 2692307693 92
1660 444 48 10 6756380829 546875000 2692307693 92
444 1852 10 54 6756380829 546875000 2692307693 92
1853 189 54 2 6756380829 546875000 2692307693 93
189 1661 2 48 6756380829 546875000 2692307693 93
1661 445 48 10 6756380829 546875000 2692307693 93
445 1853 10 54 6756380829 546875000 2692307693 93
1854 190 54 2 6756380829 546875000 2692307693 94
190 1662 2 48 6756380829 546875000 2692307693 94
1662 446 48 10 6756380829 546875000 2692307693 94
446 1854 10 54 6756380829 546875000 2692307693 94
1855 191 54 2 6756380829 546875000 2692307693 95
191 1663 2 48 6756380829 546875000 2692307693 95
1663 447 48 10 6756380829 546875000 2692307693 95
447 1855 10 54 6756380829 546875000 2692307693 95
928 2032 26 60 6756380829 546875000 2692307693 96
2032 1360 60 39 6756380829 546875000 2692307693 96
1360 736 39 20 6756380829 546875000 2692307693 96
736 928 20 26 6756380829 546875000 2692307693 96
929 2033 26 60 6756380829 546875000 2692307693 97
2033 1361 60 39 6756380829 546875000 2692307693 97
1361 737 39 20 6756380829 546875000 2692307693 97
737 929 20 26 6756380829 546875000 2692307693 97
930 2034 26 60 6756380829 546875000 2692307693 98
2034 1362 60 39 6756380829 546875000 2692307693 98
1362 738 39 20 6756380829 546875000 2692307693 98
738 930 20 26 6756380829 546875000 2692307693 98
931 2035 26 60 6756380829 546875000 2692307693 99
2035 1363 60 39 6756380829 546875000 2692307693 99
1363 739 39 20 6756380829 546875000 2692307693 99
739 931 20 26 6756380829 546875000 2692307693 99
932 2036 26 60 6756380829 546875000 2692307693 100
2036 1364 60 39 6756380829 546875000 2692307693 100
1364 740 39 20 6756380829 546875000 2692307693 100
740 932 20 26 6756380829 546875000 2692307693 100
933 2037 26 60 6756380829 546875000 2692307693 101
2037 1365 60 39 6756380829 546875000 2692307693 101
1365 741 39 20 6756380829 546875000 2692307693 101
741 933 20 26 6756380829 546875000 2692307693 101
934 2038 26 60 6756380829 546875000 2692307693 102
2038 1366 60 39 6756380829 546875000 2692307693 102
1366 742 39 20 6756380829 546875000 2692307693 102
742 934 20 26 6756380829 546875000 2692307693 102
935 2039 26 60 6756380829 546875000 2692307693 103
2039 1367 60 39 6756380829 546875000 2692307693 103
1367 743 39 20 6756380829 546875000 2692307693 103
743 935 20 26 6756380829 546875000 2692307693 103
936 2040 26 60 6756380829 546875000 2692307693 104
2040 1368 60 39 6756380829 546875000 2692307693 104
1368 744 39 20 6756380829 546875000 2692307693 104
744 936 20 26 6756380829 546875000 2692307693 104
937 2041 26 60 6756380829 546875000 2692307693 105
2041 1369 60 39 6756380829 546875000 2692307693 105
1369 745 39 20 6756380829 546875000 2692307693 105
745 937 20 26 6756380829 546875000 2692307693 105
938 2042 26 60 6756380829 546875000 2692307693 106
2042 1370 60 39 6756380829 546875000 2692307693 106
1370 746 39 20 6756380829 546875000 2692307693 106
746 938 20 26 6756380829 546875000 2692307693 106
939 2043 26 60 6756380829 546875000 2692307693 107
2043 1371 60 39 6756380829 546875000 2692307693 107
1371 747 39 20 6756380829 546875000 2692307693 107
747 939 20 26 6756380829 546875000 2692307693 107
940 2044 26 60 6756380829 546875000 2692307693 108
2044 1372 60 39 6756380829 546875000 2692307693 108
1372 748 39 20 6756380829 546875000 2692307693 108
748 940 20 26 6756380829 546875000 2692307693 108
941 2045 26 60 6756380829 546875000 2692307693 109
2045 1373 60 39 6756380829 546875000 2692307693 109
1373 749 39 20 6756380829 546875000 2692307693 109
749 941 20 26 6756380829 546875000 2692307693 109
942 2046 26 60 6756380829 546875000 2692307693 110
2046 1374 60 39 6756380829 546875000 2692307693 110
1374 750 39 20 6756380829 546875000 2692307693 110
750 942 20 26 6756380829 546875000 2692307693 110
943 2047 26 60 6756380829 546875000 2692307693 111
2047 1375 60 39 6756380829 546875000 2692307693 111
1375 751 39 20 6756380829 546875000 2692307693 111
751 943 20 26 6756380829 546875000 2692307693 111
944 192 26 3 6756380829 546875000 2692307693 112
192 1728 3 51 6756380829 546875000 2692307693 112
1728 752 51 20 6756380829 546875000 2692307693 112
752 944 20 26 6756380829 546875000 2692307693 112
945 193 26 3 6756380829 546875000 2692307693 113
193 1729 3 51 6756380829 546875000 2692307693 113
1729 753 51 20 6756380829 546875000 2692307693 113
753 945 20 26 6756380829 546875000 2692307693 113
946 194 26 3 6756380829 546875000 2692307693 114
194 1730 3 51 6756380829 546875000 2692307693 114
1730 754 51 20 6756380829 546875000 2692307693 114
754 946 20 26 6756380829 546875000 2692307693 114
947 195 26 3 6756380829 546875000 2692307693 115
195 1731 3 51 6756380829 546875000 2692307693 115
1731 755 51 20 6756380829 546875000 2692307693 115
755 947 20 26 6756380829 546875000 2692307693 115
948 196 26 3 6756380829 546875000 2692307693 116
196 1732 3 51 6756380829 546875000 2692307693 116
1732 756 51 20 6756380829 546875000 2692307693 116
756 948 20 26 6756380829 546875000 2692307693 116
949 197 26 3 6756380829 546875000 2692307693 117
197 1733 3 51 6756380829 546875000 2692307693 117
1733 757 51 20 6756380829 546875000 2692307693 117
757 949 20 26 6756380829 546875000 2692307693 117
950 198 26 3 6756380829 546875000 2692307693 118
198 1734 3 51 6756380829 546875000 2692307693 118
1734 758 51 20 6756380829 546875000 2692307693 118
758 950 20 26 6756380829 546875000 2692307693 118
951 199 26 3 6756380829 546875000 2692307693 119
199 1735 3 51 6756380829 546875000 2692307693 119
1735 759 51 20 6756380829 546875000 2692307693 119
759 951 20 26 6756380829 546875000 2692307693 119
952 200 26 3 6756380829 546875000 2692307693 120
200 1736 3 51 6756380829 546875000 2692307693 120
1736 760 51 20 6756380829 546875000 2692307693 120
760 952 20 26 6756380829 546875000 2692307693 120
953 201 26 3 6756380829 546875000 2692307693 121
201 1737 3 51 6756380829 546875000 2692307693 121
1737 761 51 20 6756380829 546875000 2692307693 121
761 953 20 26 6756380829 546875000 2692307693 121
954 202 26 3 6756380829 546875000 2692307693 122
202 1738 3 51 6756380829 546875000 2692307693 122
1738 762 51 20 6756380829 546875000 2692307693 122
762 954 20 26 6756380829 546875000 2692307693 122
955 203 26 3 6756380829 546875000 2692307693 123
203 1739 3 51 6756380829 546875000 2692307693 123
1739 763 51 20 6756380829 546875000 2692307693 123
763 955 20 26 6756380829 546875000 2692307693 123
956 204 26 3 6756380829 546875000 2692307693 124
204 1740 3 51 6756380829 546875000 2692307693 124
1740 764 51 20 6756380829 546875000 2692307693 124
764 956 20 26 6756380829 546875000 2692307693 124
957 205 26 3 6756380829 546875000 2692307693 125
205 1741 3 51 6756380829 546875000 2692307693 125
1741 765 51 20 6756380829 546875000 2692307693 125
765 957 20 26 6756380829 546875000 2692307693 125
958 206 26 3 6756380829 546875000 2692307693 126
206 1742 3 51 6756380829 546875000 2692307693 126
1742 766 51 20 6756380829 546875000 2692307693 126
766 958 20 26 6756380829 546875000 2692307693 126
959 207 26 3 6756380829 546875000 2692307693 127
207 1743 3 51 6756380829 546875000 2692307693 127
1743 767 51 20 6756380829 546875000 2692307693 127
767 959 20 26 6756380829 546875000 2692307693 127
